userId,movieId,rating,timestamp
420,41569,3.0,1218217812
391,953,5.0,1030827772
57,1968,4.0,965798002
159,7361,0.5,1508641236
6,274,4.0,845555151
422,2490,3.0,1010279706
537,7153,4.5,1424138056
109,223,3.0,841108665
292,166528,4.0,1483193709
593,2959,4.0,1181007676
381,1967,5.0,1200824370
469,3697,2.0,965334834
64,30810,5.0,1161529250
346,2762,3.5,1125859222
265,1214,2.0,965314811
498,592,3.0,839197204
424,6188,4.5,1457846063
290,3735,4.0,974938151
6,1061,4.0,845556860
292,165,3.5,1219625030
97,5378,4.0,1047481215
381,236,5.0,1200824412
514,184987,3.0,1533947024
601,141846,4.0,1441639208
369,7132,3.5,1237083089
290,900,4.0,974942209
420,7147,4.0,1218207430
290,2932,4.0,974938617
382,86644,3.5,1515163070
64,1527,3.5,1161520360
290,3307,5.0,974937850
140,50,3.0,942840991
287,5952,4.0,1110229889
64,6214,4.0,1161530839
6,65,3.0,845555070
534,110553,3.0,1459787996
292,3639,4.0,1332678608
47,2420,3.5,1496208479
140,6787,4.0,1067987021
140,3347,3.0,1055092346
563,56941,3.0,1441845031
256,173,5.0,1447000069
187,912,4.0,1161864021
394,344,2.0,838994173
111,7225,4.0,1517440172
428,4255,3.0,1111524968
469,2395,4.0,965425390
401,76093,3.5,1514347590
265,2445,3.0,965319932
381,6365,4.0,1165975402
111,5,3.5,1517441319
568,1895,4.0,1243575954
376,1148,5.0,1364932995
7,588,3.0,1106635971
469,1653,5.0,965335769
420,1080,4.5,1218206961
33,232,4.0,939648134
517,349,2.5,1487957701
190,4896,5.0,1504310080
7,6365,4.0,1106712831
563,916,4.0,1439932454
577,2640,4.0,945965795
305,2302,5.0,1519571072
563,45221,3.0,1446863357
256,6947,4.0,1447001057
534,8984,2.0,1459787996
428,353,4.0,1111489838
222,1101,1.5,1391354071
51,2322,4.0,1230931259
80,51935,4.5,1377309129
514,104211,4.0,1533949408
382,106489,4.5,1515162225
346,319,2.5,1094645847
415,588,4.0,1382470291
18,99813,4.0,1473004463
498,316,2.0,839197282
417,6874,5.0,1530156710
140,1721,4.0,942841219
305,88405,3.5,1518198757
534,356,4.5,1459787998
469,1291,3.0,965333750
140,5364,2.5,1079472693
256,1210,4.0,1446579739
51,39414,4.0,1230931702
7,592,3.0,1106635922
534,97836,4.0,1459787997
469,367,2.0,965336711
534,3633,2.5,1465036844
401,72737,3.5,1510450457
265,608,4.0,965316088
292,3147,4.5,1219625228
159,2671,3.0,1508641313
424,1288,4.0,1457844030
80,91500,4.5,1377308401
64,5152,3.5,1161620697
305,2012,4.0,1460366062
503,1721,2.5,1335219591
97,4643,4.0,1043382900
279,143859,3.0,1506395858
223,7438,3.0,1226209955
290,1086,4.0,975031393
18,8360,3.5,1455654935
381,7454,3.0,1167543277
111,122882,4.0,1516143259
6,986,4.0,845556475
18,76175,2.5,1456924918
381,2353,4.5,1165976041
305,1682,4.0,1460135927
111,99114,4.0,1516140887
369,2628,2.5,1237081490
64,8528,3.5,1161529354
430,1373,2.0,965600256
315,2870,3.0,939922322
526,1225,4.0,1502132985
33,2580,5.0,939646902
80,74458,4.5,1377308784
111,33679,3.5,1516140817
64,4964,3.5,1161530514
64,1148,4.0,1161529053
6,704,3.0,845555571
420,43376,4.5,1218041110
391,5475,4.0,1030824894
18,924,4.0,1458516291
469,3702,3.0,965333831
514,1022,4.0,1533872666
430,2100,2.0,962936051
305,88129,4.0,1460136304
279,72998,2.0,1506395406
420,2959,4.0,1218207178
287,27822,1.0,1110231056
111,8368,4.0,1516143167
64,7982,4.5,1161530147
331,5349,2.0,1537157712
222,66744,4.0,1391353957
332,111,4.0,1352671838
534,99117,4.5,1459787998
381,55267,4.0,1197247527
469,1376,3.0,965335463
585,88,4.0,1307416427
6,419,3.0,845554224
428,762,1.5,1111523327
51,2100,4.0,1230932329
391,1860,3.0,1030827923
469,3846,2.0,965336457
305,1193,5.0,1460135175
381,1500,4.0,1165976012
111,56174,2.5,1516143236
563,1907,3.5,1448749252
80,48516,4.0,1377308996
265,1678,3.0,965318108
469,45,4.0,965425742
401,122918,4.5,1510450699
346,111,4.0,1094646949
290,3201,5.0,975031375
47,160980,3.5,1496209791
517,144352,0.5,1487958277
563,33815,3.0,1441845890
51,5816,5.0,1230931868
111,4447,3.5,1516140982
514,3911,4.0,1533949061
585,16,5.0,1307417343
140,5329,2.5,1172256057
18,78499,4.0,1456744760
391,318,5.0,1030827712
159,106782,2.0,1508641234
13,4011,5.0,987895651
187,4848,5.0,1161849898
18,71156,3.0,1455749513
51,3107,5.0,1230928844
528,7438,3.5,1391736898
51,479,2.0,1230931569
140,1233,3.0,942842265
256,73321,4.0,1446581112
514,588,4.0,1533872494
577,1096,3.0,945978402
51,4713,5.0,1230930916
290,227,3.0,975030517
305,62250,5.0,1460137466
424,1682,3.5,1457844347
266,2253,1.0,945044723
514,2786,2.0,1535944978
381,2140,3.5,1164876960
585,2858,4.5,1307581816
420,1203,4.0,1218037390
140,2822,4.0,942844165
323,105,3.0,1422640550
359,46723,3.5,1193178747
140,5481,1.0,1028042773
601,6377,5.0,1441639871
310,432,2.5,1078647838
517,116797,4.0,1492338957
394,595,2.0,838994211
290,2731,5.0,974938211
332,6333,3.5,1352673838
563,61071,2.5,1441845203
305,2115,1.0,1519591487
358,902,4.0,1339546344
80,5502,4.0,1377308376
215,1203,4.0,1260908727
6,412,3.0,845554505
424,2858,2.5,1457845777
111,150548,4.5,1516141804
6,86,5.0,845556131
376,2763,4.0,1364932551
64,1183,4.0,1161521304
279,80489,4.0,1506394292
563,5991,3.5,1441846705
417,356,4.0,1529284261
7,924,4.0,1106712615
428,5081,3.0,1111624951
256,8984,4.0,1446580589
415,5693,3.5,1382469883
140,2058,3.5,1172256140
266,95,3.0,946768666
469,451,4.0,965333419
57,3429,4.0,965796004
391,1179,4.0,1031030437
222,93287,3.5,1391375023
331,6936,4.0,1537158301
420,47997,3.5,1218039956
111,78174,1.5,1516153265
342,2827,3.0,1042821871
305,27773,4.5,1519506580
292,10,3.5,1219625069
57,364,4.0,965796140
382,1653,4.5,1515160958
80,53322,4.0,1377309208
323,112623,1.5,1422640853
469,293,4.0,965336739
159,6373,4.0,1508640394
290,342,4.0,974943152
51,3949,5.0,1230932031
420,5902,4.0,1218039882
430,3408,3.0,962936443
18,52604,4.5,1457650649
376,60069,4.5,1364932826
111,127116,4.5,1517017782
64,3617,3.0,1161559953
241,112852,4.0,1447537019
140,4448,3.0,1012506322
331,51255,4.0,1537157936
381,4299,4.0,1167542790
140,3555,4.0,973800103
292,72011,3.0,1265679389
514,1974,2.0,1533874660
305,180031,3.0,1521100564
140,4310,4.0,991396902
417,7254,5.0,1529283713
381,719,3.5,1167543588
352,102123,2.5,1493674993
215,1968,5.0,1260908569
111,100083,2.0,1517441307
352,44972,3.0,1493675151
187,597,1.5,1161872593
534,99007,4.0,1459787997
465,2109,4.0,959895475
331,54997,5.0,1537158433
111,40815,4.0,1516140892
517,5989,2.0,1487953187
111,96110,3.0,1516154908
140,40583,4.0,1152898575
13,4148,4.0,987895720
18,1059,3.5,1455735783
514,124484,3.0,1533946674
593,1580,1.5,1181007882
97,3555,4.0,1043382848
351,89492,4.0,1326027883
593,7153,4.5,1181007545
266,2985,4.0,945670386
503,93297,3.0,1335219977
517,750,1.0,1487958658
331,5418,4.0,1537157723
140,1589,4.0,949667573
381,1947,3.0,1167542994
187,31658,4.0,1161849648
359,4306,5.0,1198112239
223,34,1.0,1226209953
323,500,3.5,1422640404
534,79428,3.5,1459787996
215,49272,4.0,1260905488
190,8950,4.0,1504310388
575,2436,3.0,926510546
503,93980,1.0,1335219491
431,552,2.5,1267051821
111,4011,3.0,1519415306
305,5971,3.5,1461792662
279,7153,4.0,1506394319
256,5171,4.5,1446580853
305,65514,5.0,1494084333
222,344,4.0,1391374544
401,78499,3.5,1510449868
331,106782,3.5,1537157929
305,160954,3.0,1534716084
215,3210,4.5,1260909327
469,2396,4.0,965336863
534,60040,3.5,1459787997
111,30825,0.5,1516141135
517,7046,0.5,1488399304
469,1235,5.0,965336158
266,474,3.0,945670117
514,122926,4.0,1533874475
57,1580,4.0,965797070
57,2376,3.0,969754753
140,6708,3.5,1080239113
57,2094,3.0,965798473
64,2028,4.0,1161520159
534,132157,3.5,1459787997
111,79132,4.5,1516140844
215,8784,4.5,1260909332
279,296,5.0,1506394205
140,7158,3.0,1172256039
305,51412,4.0,1460366268
140,6,5.0,942843185
517,969,1.0,1487958608
381,56171,2.5,1199053778
6,548,3.0,845554908
428,1206,4.5,1111487889
310,6617,4.5,1078648081
563,106487,3.5,1441845102
256,60069,4.5,1446579979
287,3916,1.5,1110230137
7,3578,1.5,1106636534
57,1617,5.0,965796495
382,4310,3.5,1515173655
391,5135,4.0,1030827680
64,186,2.5,1161559750
382,34150,3.0,1515173299
563,74324,4.0,1448076867
140,5108,3.0,1028043008
64,42632,4.5,1161529769
109,540,3.0,841109119
503,1193,4.0,1335219029
563,2248,3.5,1439933376
111,3646,2.0,1516144087
6,537,3.0,845554551
109,21,3.0,841107538
111,97836,3.5,1516153673
290,1961,5.0,974942604
305,54995,5.0,1461875290
593,1393,4.0,1181008337
381,78499,4.0,1278632058
391,1204,5.0,1030825954
292,2115,4.0,1332678514
332,293,3.0,1352673496
256,2571,4.5,1446579700
241,215,5.0,1447536409
469,1476,2.0,965425831
292,3948,2.0,1219625173
428,380,2.0,1111489635
469,2762,5.0,965845908
18,919,4.0,1455748544
18,3081,4.0,1455231488
305,89840,4.0,1460564447
287,3160,4.0,1110231551
140,6593,3.0,1145991051
534,76293,4.0,1459787998
332,5502,2.0,1352673403
287,4259,3.0,1110230348
305,78469,3.0,1460563887
391,1333,4.0,1032736630
111,61024,5.0,1516141215
7,1270,5.0,1106635681
352,105504,4.0,1493674683
265,1954,5.0,965315485
577,2985,3.0,945967115
534,8360,3.5,1459787998
7,8798,4.5,1106636602
382,135532,3.5,1515248824
6,440,4.0,845553457
331,3969,5.0,1537158394
80,69654,3.5,1377309213
331,2712,4.0,1537235376
382,60069,5.0,1515160700
6,592,3.0,845553109
279,161582,4.0,1506395645
51,1994,4.0,1230932345
292,2529,3.0,973817087
140,3741,3.0,960561635
575,2623,1.0,926510597
187,5570,4.0,1161850495
382,95796,0.5,1515163188
352,32587,3.0,1493674082
348,2019,5.0,1378850189
290,1967,3.0,974943209
323,34,2.5,1422640415
382,1431,3.0,1515174737
51,4447,3.0,1230929406
265,3807,3.0,965314642
514,1984,2.0,1534086534
593,34,4.0,1181008004
64,3552,3.0,1161559581
190,5991,3.5,1504310163
526,2324,5.0,1502131848
57,3066,5.0,965799571
279,3753,3.0,1506395360
57,235,5.0,965796869
526,109374,4.0,1502132908
523,1485,4.5,1503126457
528,4995,4.5,1391736517
164,1291,5.0,999708174
97,3623,5.0,1043382848
80,80831,5.0,1377309079
111,327,2.5,1518640870
469,2916,4.0,965333936
332,37386,2.5,1352673165
517,30816,1.0,1488398562
279,122882,4.5,1506394843
537,318,4.0,1424137997
305,64957,3.0,1460136665
111,118930,4.5,1517441102
517,52319,0.5,1487958773
352,57368,4.5,1493674445
469,1953,5.0,965333794
290,2948,4.0,974942658
140,95,2.5,1085569725
18,73017,4.5,1455749266
64,2712,3.0,1161521144
398,60069,5.0,1311207989
369,1356,3.5,1237082902
382,442,3.5,1515174225
57,3578,4.0,969754290
222,3273,3.0,1391352150
514,69481,4.0,1533948680
292,90890,1.5,1332721238
534,519,4.0,1459787997
391,2762,2.0,1030944152
422,903,3.0,986173387
290,3424,4.0,974942322
352,64614,5.0,1493674142
223,2144,4.0,1226209236
140,4265,2.0,1005326490
140,924,4.0,1021898943
51,2951,4.0,1230930246
376,1258,4.0,1364994409
563,1387,4.0,1439932655
164,1198,5.0,999708154
534,5219,4.0,1459788653
111,67255,3.0,1519339011
57,553,4.0,965798574
351,2959,4.0,1328296914
534,53519,4.0,1459787997
292,3505,4.0,1265679626
517,65230,2.5,1488398826
391,1270,4.0,1030827110
577,2374,4.0,945978546
534,2005,4.0,1459787996
577,2248,4.0,945978416
305,101362,3.0,1460366113
290,300,4.0,975032059
534,93838,4.5,1459787996
266,1220,5.0,944979968
593,736,2.0,1181007918
266,1259,4.0,945669831
140,48516,3.0,1172255954
111,51086,0.5,1516141824
265,1727,3.0,965318627
305,122916,4.5,1524812262
290,3011,4.0,974938303
18,2115,4.0,1455748562
503,441,3.5,1335214376
422,2581,3.0,1010279673
381,53996,3.5,1187320055
51,7163,2.5,1230930775
469,50,4.0,965336630
534,45722,4.0,1459787998
305,1196,5.0,1460134091
47,1393,2.5,1496206783
187,2318,5.0,1161850065
517,147378,1.0,1487956099
382,7379,3.5,1515173613
111,112788,2.5,1516156057
241,6214,4.0,1447540076
401,49274,3.5,1510450455
140,1013,4.0,1021899112
369,2126,3.0,1237082313
140,3578,4.0,973265043
517,4018,1.0,1487957310
7,780,4.5,1106635943
47,508,4.0,1496205263
305,457,4.0,1491255664
351,480,4.0,1328287926
369,1584,3.0,1237081501
369,2706,3.5,1237082046
18,185135,4.5,1534007332
391,1429,3.0,1031030880
140,608,5.0,942842394
57,2353,2.0,969754343
140,34534,4.5,1124825486
517,3564,0.5,1488398787
305,48780,3.0,1460222185
517,164909,1.0,1487953651
305,6,3.5,1460222104
514,339,3.5,1533954313
80,70286,4.5,1377308243
469,2662,3.0,965335401
57,736,2.0,969753871
428,3882,1.5,1111489310
352,3113,4.0,1493673901
431,1278,4.0,1267051765
428,7361,4.0,1111524224
428,3300,3.0,1111489290
265,1240,5.0,965314811
7,50,4.5,1106635993
18,16,4.5,1461311583
359,58,4.5,1198113196
593,1073,2.5,1181007969
394,454,2.0,838994398
51,1918,3.0,1230932352
256,3825,4.0,1447001193
534,4011,4.0,1459787998
428,1918,2.0,1111524491
292,1552,4.0,990062712
18,6934,3.0,1455750324
382,63540,3.5,1515161264
64,1073,4.0,1161520607
381,5989,4.0,1165975319
111,5501,3.5,1516152705
391,1645,2.0,1030944454
287,8368,4.0,1110230596
352,48780,3.5,1493674091
352,2278,4.0,1493673699
57,2709,3.0,972172840
381,55768,3.5,1197247520
111,3948,1.0,1516143175
51,1196,5.0,1230929268
585,3246,4.0,1307416454
140,260,4.0,942842304
469,1237,4.0,965661866
80,53000,4.0,1377309266
140,1615,3.0,949666912
109,249,4.0,842793725
563,132660,3.5,1448058604
577,1213,4.0,945966718
352,114935,4.5,1493674835
417,122904,4.0,1529283969
469,1275,5.0,965334076
351,88129,4.0,1325979227
332,69122,4.0,1352671570
256,6942,4.5,1446580455
346,7371,4.5,1094651051
381,4025,4.0,1167542305
352,53953,4.0,1493674660
534,30825,5.0,1459787999
151,780,3.0,855947195
382,3638,3.5,1515172759
292,88140,3.5,1323631857
563,98203,1.0,1441845651
305,2411,5.0,1518858703
77,7153,5.0,1535107481
582,81229,4.0,1446794067
256,6502,4.0,1446580270
7,2701,1.5,1106713076
140,6373,3.5,1087314697
422,922,5.0,986173215
534,102716,4.0,1459787997
534,68319,3.0,1459787998
323,3247,3.0,1422640634
18,81788,4.5,1463695521
352,38061,3.5,1493674342
428,256,2.0,1111524851
503,1968,2.5,1335219526
498,457,5.0,839197246
266,3108,5.0,945669287
109,32,4.0,841107643
57,2987,3.0,965796062
292,5504,4.0,1039914894
57,1690,2.0,965798849
381,49649,2.5,1168481319
415,63082,4.5,1382470387
391,1092,3.0,1030944506
381,53460,4.0,1200824247
305,106441,3.0,1460564134
279,1370,3.0,1506395216
428,2716,2.0,1111489693
111,118888,4.5,1517440309
381,45186,3.0,1164383055
13,1721,4.0,987456818
215,3448,4.5,1260909336
292,41566,3.5,1387893709
517,491,1.0,1492338923
517,41566,5.0,1487955698
111,837,4.0,1518640907
305,6953,1.0,1462473901
57,1673,4.0,972173743
290,2947,5.0,974939555
222,89774,2.5,1391350136
6,838,4.0,845555514
64,1343,4.0,1161564509
64,1907,4.0,1161566450
140,1653,2.0,967049014
391,4881,3.0,1032388417
381,2273,4.0,1167542537
577,2288,4.0,945967115
51,3814,5.0,1230931031
534,135532,2.0,1459787995
305,82461,4.0,1460303567
7,380,3.0,1106635937
7,8865,1.0,1106713549
381,8464,3.5,1200824522
534,2700,3.5,1459792416
287,2012,1.5,1110230569
64,1805,3.0,1161566446
332,1923,4.0,1352673028
469,2736,3.0,965425597
469,910,3.0,965336611
279,8874,3.5,1506394366
111,6539,3.0,1516140846
422,1265,4.0,986173367
292,8636,4.0,1265679778
401,4016,4.5,1510449289
18,55247,3.5,1455231983
18,367,2.5,1455618093
528,105504,4.5,1391736631
381,589,2.5,1164877216
241,112290,4.5,1447537048
481,1629,4.0,884773704
265,534,4.0,965318191
287,5804,0.5,1110230329
111,4865,3.0,1516141201
111,104218,4.5,1516154964
111,63131,4.0,1516140705
18,2762,4.5,1455209891
593,6776,4.0,1181008653
222,95449,1.5,1391347957
266,1060,2.0,945669322
514,1704,4.0,1533871404
18,4007,4.0,1504731757
514,5246,1.5,1537757059
111,60072,4.0,1516141234
601,115617,4.5,1521398264
331,106489,4.0,1537158296
57,2947,4.0,965795650
187,1263,2.0,1161850246
517,945,3.0,1487957546
57,3753,3.0,965799521
140,4035,2.5,1172256091
428,590,2.0,1111623386
457,919,4.0,993610398
6,799,3.0,845555656
222,4963,4.0,1391350622
223,47,3.0,1226209770
517,88810,2.5,1488398191
279,1208,3.5,1506394410
51,2724,3.5,1230929521
593,780,2.5,1181007449
469,329,2.0,965334310
292,2762,4.0,1015374538
529,661,3.0,855583422
140,3074,4.0,942842942
369,5047,3.0,1237081793
352,38038,3.0,1493674438
514,296,4.0,1533945044
332,68157,3.5,1352672776
80,2959,5.0,1377308074
346,4025,1.0,1125858314
469,1082,4.0,965333459
190,7323,4.5,1504310606
369,2859,3.0,1237082609
428,3994,3.5,1111489318
424,1089,3.5,1457844568
428,317,1.0,1111623445
415,3147,4.5,1382470340
64,8641,4.0,1161563852
381,50912,2.0,1197247442
469,1228,5.0,965846167
223,2683,3.0,1226210046
352,71057,4.5,1493674801
57,2140,4.0,965798703
593,45722,1.0,1181007836
381,5378,3.5,1200824539
469,44,1.0,965335037
382,2054,4.0,1515174669
422,1283,4.0,986173244
6,711,4.0,845555317
420,73,4.0,1218036406
420,7361,4.0,1218037135
140,1343,3.0,949667094
109,346,4.0,841141700
391,2797,5.0,1030824826
292,780,4.5,1265680352
381,78637,3.5,1278632718
514,53123,3.0,1533945947
111,8533,2.5,1516141086
292,587,3.5,1265680435
422,4203,4.0,986172348
381,47,2.0,1166980226
537,53322,5.0,1424138269
292,3861,3.0,990062211
359,34,2.5,1198112136
57,2530,3.0,969754552
381,2431,4.0,1168664708
266,1036,4.0,945670341
69,1196,5.0,1021643068
111,166461,4.5,1516151400
351,78039,3.5,1325980212
391,1219,5.0,1030945710
287,3398,3.5,1110230815
382,8387,0.5,1515163292
256,3755,3.5,1447000995
593,1968,1.5,1181008094
33,593,5.0,939647370
33,2690,4.0,939718916
348,79132,5.0,1378850281
534,62434,3.0,1459787996
88,16,4.5,1331421395
422,4855,4.0,1004469938
266,198,3.0,945670117
51,3917,5.0,1230931019
382,2948,5.0,1515172966
581,6377,4.5,1447007413
526,7147,4.5,1502132138
331,7361,4.0,1537157692
57,1276,5.0,965795905
64,3107,3.0,1161563765
151,1073,4.0,855947242
265,329,4.0,965315177
601,134853,5.0,1521397599
514,1301,3.5,1533945992
332,1625,3.5,1352671796
528,91529,4.5,1391736159
332,8949,4.0,1352671879
577,1231,5.0,945978383
568,3148,4.5,1243575805
593,5952,4.0,1181007502
57,480,5.0,965798332
431,3948,3.0,1267051796
111,8950,3.0,1516141076
391,1734,3.0,1032390048
532,4210,5.0,1025523872
342,1513,2.0,1042822202
465,3334,5.0,959895860
381,1653,4.0,1164383246
64,778,5.0,1161521611
517,2083,2.5,1487956034
514,1265,4.0,1533948808
111,93443,4.5,1519081475
381,595,3.0,1168662656
331,55765,4.0,1537158317
292,30793,3.5,1265679974
57,2941,3.0,965799554
140,3681,4.0,960561697
111,167746,3.5,1516468575
51,2752,2.5,1230931151
514,187031,2.5,1537674927
523,91529,5.0,1507987950
6,1042,3.0,845556462
593,5989,2.0,1181008210
140,3861,2.0,997958529
18,68159,4.0,1475188724
585,5103,5.0,1307418339
601,1221,4.5,1441639465
287,1206,2.5,1110230054
517,899,4.5,1487957169
256,204,4.5,1447000188
47,30707,4.0,1496205318
585,2447,4.0,1307416523
88,4878,4.5,1331421809
6,25,3.0,845553695
57,3593,1.0,965799070
88,6874,4.5,1331421477
534,79132,4.5,1459787998
140,2858,4.0,1055092164
381,2761,4.5,1164383681
503,4641,4.0,1335219205
523,26903,4.5,1503126195
394,153,3.0,838994173
514,440,4.0,1533872752
140,104,3.0,949667320
266,778,5.0,945668565
391,920,5.0,1030945265
376,1527,2.0,1364994269
305,90249,4.0,1460304885
381,5349,3.5,1200824554
194,2406,3.5,1110316675
517,78637,1.5,1487957992
428,3671,3.0,1111525261
348,92259,5.0,1378850264
346,31923,4.0,1125857618
457,34,2.0,993610564
415,4447,3.0,1382470424
6,437,3.0,845554505
18,356,4.5,1455050112
310,1468,4.0,1078649372
369,33312,3.5,1237082470
64,5445,4.0,1161519691
346,7482,3.0,1094646977
265,1921,4.0,965315113
140,2431,4.0,1075154575
401,134853,4.0,1510450386
381,53972,4.0,1187320073
424,89118,2.0,1457902071
469,6460,5.0,965662177
305,4963,4.0,1460135856
332,3247,3.0,1352674542
517,91535,2.0,1488398518
57,1257,3.0,969753400
64,1762,4.0,1161564556
18,71899,4.5,1455618430
534,83134,4.5,1459787995
111,7438,3.0,1516140862
359,593,4.5,1198111963
305,6537,3.0,1460303066
305,79251,4.0,1460964124
381,2406,3.5,1165975503
57,1179,2.0,972172824
577,88,3.0,945968259
514,112183,2.5,1533948968
109,135,3.0,841142066
517,2384,4.5,1492017123
140,4299,3.0,1008263374
420,4973,3.5,1218207556
332,1931,4.0,1352674447
517,56775,2.0,1487957793
140,2542,4.0,1055092497
194,48,2.0,1110316714
47,31685,3.0,1496210576
428,3897,3.0,1111623819
575,430,5.0,926510655
381,5952,4.0,1200824343
279,2329,3.5,1506395609
292,2581,1.0,1015374438
305,56775,3.0,1460136773
266,2471,1.0,944891365
601,7361,4.5,1441639878
256,4734,3.5,1447001070
305,904,4.5,1460135276
381,2006,3.5,1168663095
64,1673,4.5,1161521563
57,3774,1.0,965797855
290,2935,4.0,974937974
593,2571,2.5,1181008043
575,2587,2.0,926510262
415,1517,3.5,1382470355
563,40629,4.0,1439933323
140,3359,4.0,1012506511
140,5464,4.0,1028042730
469,3658,3.0,965661757
369,30810,3.0,1237081608
80,5445,4.5,1377308306
292,3654,4.0,1301252599
88,48774,4.5,1331421728
290,3095,5.0,974938065
190,5618,4.0,1504310096
454,2997,2.5,1279547277
222,1221,4.5,1391346862
305,64499,5.0,1460137486
352,2231,4.0,1493673833
140,3969,3.0,997958279
111,159441,4.5,1516153411
140,2948,3.0,1021898980
140,37727,3.5,1145991113
64,3210,4.0,1161559824
146,3991,2.5,1312508163
514,34162,3.0,1533946024
69,3793,4.0,1021645473
481,1483,1.0,884774250
64,596,4.0,1161559642
64,432,2.5,1161519711
315,1949,3.0,939920661
331,37729,3.5,1537158322
481,1597,3.0,884773814
266,50,4.0,944980462
109,319,3.0,841109187
57,527,5.0,965799430
222,69122,4.5,1391351265
332,3301,3.5,1352671000
430,2321,4.0,963545609
382,1201,4.5,1515160728
222,98961,2.5,1391348305
563,114601,3.5,1448568155
346,3418,3.5,1172692466
18,3994,2.5,1455231481
351,85342,3.5,1325979370
582,69844,4.5,1446794183
111,31433,3.5,1516152602
